,Coast,Dogs not allowed,Established campsites,Fall foilage,Good for kids,Lakes,Mountain views,Old growth,Ridges/passes,Rivers,Summits,Waterfalls,Wildflowers/Meadows,Wildlife,elevation_gain,highest_point,hike_name,lat,long,numReports,number_votes,url,which_pass,super_region,sub_region,total_distance,stars
1300,1,1,0,0,1,0,0,0,0,0,0,0,0,0,50.0,35.0,Willapa National Wildlife Refuge - Leadbetter Point,46.597,-124.0521,3,5.0,https://www.wta.org/go-hiking/hikes/leadbetter-state-park-leadbetter-point,Discover Pass,Southwest Washington , Long Beach Area,10.6,3.2
1301,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,Leadbetter Point State Park - Martha Jordan Birding Trail,46.5979,-124.0398,3,,https://www.wta.org/go-hiking/hikes/leadbetter-point-state-park-hines-marsh,Discover Pass,nan,NaN,,
1302,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Summit Trail,47.5045,-122.0469,25,,https://www.wta.org/go-hiking/hikes/summit-trail,Discover Pass,nan,NaN,,
1303,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,,Perimeter Loop Trail,47.5,-122.0551,43,,https://www.wta.org/go-hiking/hikes/perimeter-loop-trail,Discover Pass,nan,NaN,,
1304,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,,West Peak,47.5056,-122.0624,28,,https://www.wta.org/go-hiking/hikes/west-peak,Discover Pass,nan,NaN,,
1305,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,,Phil's Creek,47.5028,-122.0422,46,,https://www.wta.org/go-hiking/hikes/phils-creek,Discover Pass,nan,NaN,,
1306,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,,Pretzel Tree Trail,47.4808,-122.0554,18,,https://www.wta.org/go-hiking/hikes/pretzel-tree-trail,Discover Pass,nan,NaN,,
1307,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,Julia Butler Hansen National Wildlife Refuge for the Columbian White-Tailed Deer,46.2565,-123.4364,6,,https://www.wta.org/go-hiking/hikes/julia-butler-hansen-nwr,None,nan,NaN,,
1308,1,0,0,0,1,0,0,1,0,0,0,0,1,1,260.0,140.0,Cape Disappointment State Park - Coastal Forest Loop,46.284,-124.0545,3,0.0,https://www.wta.org/go-hiking/hikes/cape-disappointment-state-park-coastal-forest-loop,Discover Pass,Southwest Washington , Long Beach Area,1.4,0.0
1309,1,0,0,0,1,0,0,1,0,0,0,0,0,1,150.0,200.0,Cape Disappointment State Park - Cape Disappointment Lighthouse,46.2785,-124.0527,25,0.0,https://www.wta.org/go-hiking/hikes/cape-disappointment-state-park-cape-disappointment-lighthouse,Discover Pass,Southwest Washington , Long Beach Area,0.6,0.0
1310,0,0,0,0,0,0,1,1,0,1,0,0,0,0,630.0,767.0,Fort Columbia State Park - Scarborough Hill,46.2542,-123.921,6,4.0,https://www.wta.org/go-hiking/hikes/scarborough-hill,Discover Pass,Southwest Washington , Long Beach Area,2.8,2.75
1311,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1360.0,2025.0,Lily Lake Loop,48.6169,-122.3857,26,2.0,https://www.wta.org/go-hiking/hikes/lily-lake-loop,Discover Pass,Puget Sound and Islands , Bellingham Area,5.5,3.0
1312,1,0,0,0,1,0,1,0,0,0,0,0,0,1,70.0,50.0,Indian Island County Park,48.0319,-122.7291,15,6.0,https://www.wta.org/go-hiking/hikes/south-indian-island,None,Olympic Peninsula , Hood Canal,3.0,3.17
1313,0,0,0,0,1,1,0,0,0,1,0,0,1,1,15.0,20.0,Friends Landing,46.9479,-123.6368,2,0.0,https://www.wta.org/go-hiking/hikes/friends-landing,None,Southwest Washington , Long Beach Area,1.7,0.0
1314,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2900.0,5890.0,Red Mountain (Commonwealth Basin),47.4278,-121.4134,104,7.0,https://www.wta.org/go-hiking/hikes/red-mountain-1,Northwest Forest Pass,Snoqualmie Region , Snoqualmie Pass,11.0,3.57
1315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,820.0,600.0,Cedar River Trail,47.5,-122.2149,23,7.0,https://www.wta.org/go-hiking/hikes/cedar-river-trail,None,Puget Sound and Islands , Seattle-Tacoma Area,34.8,3.71
1316,0,0,0,0,1,0,0,0,0,1,0,0,1,0,,,Columbia Hills State Park - Crawford Oaks,45.6568,-121.0866,50,,https://www.wta.org/go-hiking/hikes/columbia-hills-state-park-crawford-oaks,Discover Pass,nan,NaN,,
1317,1,1,1,0,1,0,0,0,0,1,0,0,0,1,100.0,350.0,Cape Alava,48.1537,-124.6687,52,9.0,https://www.wta.org/go-hiking/hikes/cape-alava,National Park Pass,Olympic Peninsula , Pacific Coast,6.2,3.22
1318,0,0,0,0,0,1,0,0,0,0,0,0,1,1,670.0,2200.0,Hog Canyon Lake,47.361000000000004,-117.829,24,4.0,https://www.wta.org/go-hiking/hikes/hog-lake,None,Eastern Washington , Spokane Area/Coeur d'Alene,5.4,3.5
1319,0,1,0,0,1,0,0,0,0,0,0,1,1,1,,,Bellevue Botanical Garden,47.61,-122.1781,17,,https://www.wta.org/go-hiking/hikes/bellevue-botanical-garden,None,nan,NaN,,
1320,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4500.0,6735.0,Lake Edna,47.6086,-120.882,40,4.0,https://www.wta.org/go-hiking/hikes/lake-edna,Northwest Forest Pass,Central Cascades , Leavenworth Area,12.5,2.5
1321,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1130.0,3200.0,Bear Canyon,46.7064,-120.8905,34,5.0,https://www.wta.org/go-hiking/hikes/bear-canyon,Discover Pass,Central Washington , Yakima,6.4,3.4
1322,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1500.0,1880.0,Graves Creek,47.5728,-123.5699,25,5.0,https://www.wta.org/go-hiking/hikes/graves-creek,None,Olympic Peninsula , Pacific Coast,7.4,2.0
1323,0,0,0,0,1,0,0,0,0,1,0,0,0,1,600.0,2200.0,Spokane Centennial Trail,47.6968,-117.4936,16,5.0,https://www.wta.org/go-hiking/hikes/spokane-river-centennial,,Eastern Washington , Spokane Area/Coeur d'Alene,74.0,3.8
1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,She-Who-Watches,,,1,,https://www.wta.org/go-hiking/hikes/she-who-watches,Discover Pass,nan,NaN,,
1325,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3800.0,5100.0,Wolf Creek,47.9704,-123.5036,11,4.0,https://www.wta.org/go-hiking/hikes/wolf-creek-1,National Park Pass,Olympic Peninsula , Northern Coast,16.2,3.0
1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bordeaux Ghost Town,,,36,,https://www.wta.org/go-hiking/hikes/bordeaux-ghost-town,,nan,NaN,,
1327,1,0,1,0,1,0,0,1,0,0,0,0,0,0,850.0,1166.0,Striped Peak,48.1622,-123.6986,19,10.0,https://www.wta.org/go-hiking/hikes/striped-peak,None,Olympic Peninsula , Northern Coast,5.0,3.3
1328,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2858.0,5883.0,Mount Spokane State Park - Three Peaks Loop,47.9046,-117.1247,4,1.0,https://www.wta.org/go-hiking/hikes/three-peaks-loop,Discover Pass,Eastern Washington , Spokane Area/Coeur d'Alene,12.6,4.0
1329,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1000.0,5100.0,Artist Point Snowshoe,48.8467,-121.691,220,11.0,https://www.wta.org/go-hiking/hikes/artist-point-snowshoe,None,North Cascades , Mount Baker Area,4.0,4.27
1330,1,0,0,0,0,0,1,0,0,0,0,1,0,0,300.0,350.0,Interurban Trail,48.6587,-122.4712,6,1.0,https://www.wta.org/go-hiking/hikes/interurban-trail,Discover Pass,Puget Sound and Islands , Bellingham Area,11.8,2.0
1331,1,0,0,0,1,0,0,0,0,0,0,0,0,1,,,Morgan Tidelands,48.2828,-122.73,3,,https://www.wta.org/go-hiking/hikes/morgan-tidelands,None,nan,NaN,,
1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.0,225.0,Obstruction Pass State Park,48.6085,-122.8264,10,8.0,https://www.wta.org/go-hiking/hikes/obstruction-pass,,Puget Sound and Islands , San Juan Islands,1.9,3.0
1333,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1000.0,3100.0,Joe Watt Canyon,47.0711,-120.7353,4,1.0,https://www.wta.org/go-hiking/hikes/joe-watt-canyon,Discover Pass,Snoqualmie Region , Cle Elum Area,6.0,3.0
1334,0,0,1,0,1,1,0,1,0,0,0,0,0,0,220.0,2320.0,Hidden Lake (Lake Wenatchee),47.8216,-120.8064,50,14.0,https://www.wta.org/go-hiking/hikes/hidden-lake,Northwest Forest Pass,Central Cascades , Stevens Pass - East,1.6,3.29
1335,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,Paradise Glacier,46.786,-121.7351,21,,https://www.wta.org/go-hiking/hikes/paradise-glacier,National Park Pass,nan,NaN,,
1336,0,1,1,0,1,0,0,1,0,1,0,1,0,0,,,Lover's Lane Loop,47.9622,-123.8499,21,,https://www.wta.org/go-hiking/hikes/lovers-lane-loop,National Park Pass,nan,NaN,,
1337,0,0,0,0,1,0,0,1,0,1,0,0,1,0,,,Ancient Groves,47.9982,-123.9021,2,,https://www.wta.org/go-hiking/hikes/ancient-groves,None,nan,NaN,,
1338,0,0,0,0,1,0,0,0,0,1,0,1,1,0,540.0,581.0,Mosier Plateau,45.6861,-121.4012,10,2.0,https://www.wta.org/go-hiking/hikes/mosier-creek-falls,None,Southwest Washington , Columbia River Gorge - OR,2.5,5.0
1339,0,1,0,0,1,1,0,0,0,0,0,0,1,1,,,Tacoma Nature Center Interpretive Walks,47.2414,-122.4921,22,,https://www.wta.org/go-hiking/hikes/the-tacoma-nature-center,,nan,NaN,,
1340,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4387.0,7437.0,North Twentymile Peak,48.7029,-120.105,10,3.0,https://www.wta.org/go-hiking/hikes/north-twentymile-peak,None,North Cascades , Pasayten,12.8,3.33
1341,0,0,0,0,1,1,0,0,0,1,0,0,0,1,,,Mercer Slough Nature Park Trails,47.5915,-122.1933,21,,https://www.wta.org/go-hiking/hikes/mercer-slough-nature-park-trails,None,nan,NaN,,
1342,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4875.0,6975.0,Red Mountain (Painted Mountain),48.0588,-121.2899,102,6.0,https://www.wta.org/go-hiking/hikes/red-mountain,Northwest Forest Pass,North Cascades , Mountain Loop Highway,8.0,3.33
1343,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1140.0,3376.0,Snow Mountain Ranch,46.6593,-120.7556,111,5.0,https://www.wta.org/go-hiking/hikes/snow-mountain-ranch,None,Central Washington , Yakima,9.2,3.0
1344,0,0,1,0,0,1,1,1,1,0,0,1,1,1,2774.0,5983.0,Lyman Lakes,48.1984,-120.7746,16,7.0,https://www.wta.org/go-hiking/hikes/lyman-lakes,None,Central Cascades , Entiat Mountains/Lake Chelan,21.0,3.0
1345,0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,Deer Park,48.9086,-119.9041,3,,https://www.wta.org/go-hiking/hikes/deer-park,Northwest Forest Pass,nan,NaN,,
1346,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,,Beth Lake,48.8494,-118.9674,1,,https://www.wta.org/go-hiking/hikes/beth-lake,Northwest Forest Pass,nan,NaN,,
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Cabin Trail,48.7709,-119.1838,0,,https://www.wta.org/go-hiking/hikes/cabin-trail,,nan,NaN,,
1348,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,,Big Tree Trail,48.8526,-119.0491,1,,https://www.wta.org/go-hiking/hikes/big-tree-trail-2,None,nan,NaN,,
1349,0,0,1,0,1,1,0,0,0,0,1,0,1,0,,,Strawberry Mountain,48.8526,-119.0491,3,,https://www.wta.org/go-hiking/hikes/strawberry,Northwest Forest Pass,nan,NaN,,
1350,0,0,0,0,1,0,0,1,0,1,0,0,0,1,,,Lewisville Regional Park,45.818999999999996,-122.5452,1,,https://www.wta.org/go-hiking/hikes/lewisville-regional-park,,nan,NaN,,
1351,0,0,0,0,1,0,0,0,0,1,0,0,0,1,30.0,60.0,Salmon Creek Trail,45.7075,-122.6658,13,0.0,https://www.wta.org/go-hiking/hikes/salmon-creek-trail,,Southwest Washington , Vancouver Area,5.0,0.0
1352,0,1,0,0,0,1,1,0,0,1,0,0,0,0,,,Frenchman's Bar ,45.6855,-122.7614,0,,https://www.wta.org/go-hiking/hikes/frenchmans-bar,,nan,NaN,,
1353,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,Vancouver Lake - North Trail,45.678999999999995,-122.7429,7,,https://www.wta.org/go-hiking/hikes/vancouver-lake,,nan,NaN,,
1354,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1250.0,2646.0,Rattlesnake Dance Ridge Trail,46.8973,-120.5039,61,1.0,https://www.wta.org/go-hiking/hikes/rattlesnake-dance-ridge-trail,None,Central Washington , Yakima,2.0,4.0
1355,0,0,1,0,1,0,0,0,0,1,0,0,1,1,,,Yakima Sportsman State Park,46.5919,-120.4533,6,,https://www.wta.org/go-hiking/hikes/yakima-sportsman-state-park,Discover Pass,nan,NaN,,
1356,0,1,0,0,1,1,0,0,0,1,0,0,0,1,,,Hilburn Preserve,47.2087,-123.1374,2,,https://www.wta.org/go-hiking/hikes/hilburn-preserve,None,nan,NaN,,
1357,0,0,0,0,1,0,0,0,0,0,0,0,1,1,350.0,2340.0,South Hill Bluff,47.6286,-117.4297,3,0.0,https://www.wta.org/go-hiking/hikes/south-hill-bluff,None,Eastern Washington , Spokane Area/Coeur d'Alene,3.0,0.0
1358,0,0,0,0,1,0,0,1,0,0,0,1,0,0,300.0,3600.0,Roosevelt Grove of Ancient Cedars,48.7665,-117.0624,1,0.0,https://www.wta.org/go-hiking/hikes/roosevelt-grove-of-ancient-cedars,None,Eastern Washington , Selkirk Range,2.5,0.0
1359,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2250.0,6150.0,Midnight Mountain,48.7285,-118.5216,0,0.0,https://www.wta.org/go-hiking/hikes/midnight-mountain,None,Eastern Washington , Okanogan Highlands/Kettle River Range,10.6,0.0
1360,0,0,0,0,1,0,0,0,0,0,0,0,1,1,160.0,2500.0,Curlew Lake State Park - Curlew Lake Nature Trail,48.7178,-118.6641,1,0.0,https://www.wta.org/go-hiking/hikes/curlew-lake-nature-trail,Discover Pass,Eastern Washington , Okanogan Highlands/Kettle River Range,1.6,0.0
1361,1,0,0,0,1,0,0,0,0,0,0,0,0,1,50.0,50.0,Bell Point and English Camp,48.5865,-123.1479,4,0.0,https://www.wta.org/go-hiking/hikes/bell-point-and-english-camp,None,Puget Sound and Islands , San Juan Islands,1.7,0.0
1362,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2600.0,879.0,Coast Trail: Mount Maguire Loop,48.3534,-123.70200000000001,0,0.0,https://www.wta.org/go-hiking/hikes/coast-trail-mount-maguire-loop,None,Puget Sound and Islands , San Juan Islands,10.2,0.0
1363,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1110.0,510.0,Goldstream Provincial Park: Grand Loop,48.4799,-123.5483,0,0.0,https://www.wta.org/go-hiking/hikes/goldstream-provincial-park-grand-loop,None,Puget Sound and Islands , San Juan Islands,5.6,0.0
1364,0,0,0,0,1,1,1,0,0,0,0,0,1,0,75.0,150.0,King Sisters Preserve,48.5292,-123.0989,0,0.0,https://www.wta.org/go-hiking/hikes/king-sisters-preserve,None,Puget Sound and Islands , San Juan Islands,1.4,0.0
1365,0,0,0,0,1,0,0,0,0,0,0,0,1,0,80.0,210.0,Frazer Homestead Preserve,48.4649,-123.0243,1,0.0,https://www.wta.org/go-hiking/hikes/frazer-homestead-preserve,None,Puget Sound and Islands , San Juan Islands,2.6,0.0
1366,0,0,0,0,1,1,0,0,0,0,0,0,0,1,260.0,340.0,Briggs Lake,48.5977,-123.1317,0,0.0,https://www.wta.org/go-hiking/hikes/briggs-lake,None,Puget Sound and Islands , San Juan Islands,4.0,0.0
1367,1,0,0,0,1,0,0,0,0,0,0,0,1,1,180.0,180.0,American Camp and South Beach,48.4645,-123.0239,2,0.0,https://www.wta.org/go-hiking/hikes/american-camp-and-south-beach,None,Puget Sound and Islands , San Juan Islands,2.8,0.0
1368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.0,370.0,Big Beaver Pond,48.4916,-122.6363,4,0.0,https://www.wta.org/go-hiking/hikes/big-beaver-pond,None,Puget Sound and Islands , San Juan Islands,2.7,0.0
1369,1,0,0,0,1,0,1,0,0,0,0,0,0,1,,,Guemes Channel and Ship Harbor,48.5036,-122.6706,2,,https://www.wta.org/go-hiking/hikes/guemes-channel-and-ship-harbor,None,nan,NaN,,
1370,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,,George C Reifel Migratory Bird Sanctuary,49.0985,-123.1784,1,,https://www.wta.org/go-hiking/hikes/george-c-reifel-migratory-bird-sanctuary,Refuge Entrance Pass,nan,NaN,,
1371,0,0,0,0,1,0,0,1,0,0,0,1,0,0,420.0,690.0,Cascade Falls,48.648,-122.846,2,0.0,https://www.wta.org/go-hiking/hikes/cascade-falls,Discover Pass,Puget Sound and Islands , San Juan Islands,3.1,0.0
1372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280.0,660.0,Sunrise Rock,48.648,-122.846,1,0.0,https://www.wta.org/go-hiking/hikes/sunrise-rock,Discover Pass,Puget Sound and Islands , San Juan Islands,1.4,0.0
1373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,280.0,250.0,Washington Park,48.4991,-122.6927,8,0.0,https://www.wta.org/go-hiking/hikes/washington-park,None,Puget Sound and Islands , San Juan Islands,2.2,0.0
1374,0,0,0,0,1,0,0,1,0,0,0,0,1,1,200.0,2600.0,Ginkgo Petrified Forest Interpretive Trails,46.9477,-120.0358,27,10.0,https://www.wta.org/go-hiking/hikes/gingko-petrified-forest-interpretive-trails,Discover Pass,Central Washington , Potholes Region,3.0,2.9
1375,0,1,0,0,0,1,0,0,0,0,0,0,1,1,825.0,5020.0,PJ Lake,47.9458,-123.4255,10,6.0,https://www.wta.org/go-hiking/hikes/pj-lake,National Park Pass,Olympic Peninsula , Northern Coast,1.8,2.5
1376,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1300.0,2400.0,North Fork Sol Duc River,48.0108,-123.911,9,7.0,https://www.wta.org/go-hiking/hikes/north-fork-sol-duc-river,National Park Pass,Olympic Peninsula , Northern Coast,12.4,3.0
1377,0,0,0,0,0,0,1,0,0,0,1,0,1,0,900.0,3469.0,Ned Hill,47.968,-123.1877,14,5.0,https://www.wta.org/go-hiking/hikes/ned-hill,,Olympic Peninsula , Hood Canal,2.2,1.8
1378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3675.0,5474.0,Bogachiel Peak,47.9552,-123.835,35,6.0,https://www.wta.org/go-hiking/hikes/bogachiel-peak,National Park Pass,Olympic Peninsula , Northern Coast,16.2,2.5
1379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,600.0,900.0,North Fork Quinault River and Halfway House,47.5757,-123.6482,63,7.0,https://www.wta.org/go-hiking/hikes/north-fork-quinault-river-halfway-house,,Olympic Peninsula , Pacific Coast,10.2,3.0
1380,0,1,0,0,0,1,1,0,0,0,0,0,0,1,200.0,2700.0,Lakes Trail,46.2915,-122.2671,67,11.0,https://www.wta.org/go-hiking/hikes/lakes-trail-1,None,South Cascades , Mount St. Helens,9.0,3.27
1381,0,0,0,0,1,0,1,0,0,0,1,0,0,0,400.0,5304.0,Burley Mountain,46.4388,-121.852,15,6.0,https://www.wta.org/go-hiking/hikes/burley-mountain,Northwest Forest Pass,South Cascades , White Pass/Cowlitz River Valley,7.0,3.17
1382,0,0,0,0,1,0,0,1,0,1,0,1,0,0,300.0,2300.0,Angel Falls Loop,46.4388,-121.852,31,7.0,https://www.wta.org/go-hiking/hikes/covel-creek-falls,None,South Cascades , White Pass/Cowlitz River Valley,3.4,2.43
1383,0,0,0,0,1,0,0,0,0,0,0,1,1,1,530.0,1565.0,Escure Ranch - Towell Falls,47.0143,-117.9436,26,6.0,https://www.wta.org/go-hiking/hikes/towell-falls,,Central Washington , Potholes Region,6.4,3.5
1384,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1350.0,3570.0,Cedar Falls Snowshoe,48.5804,-120.48200000000001,3,3.0,https://www.wta.org/go-hiking/hikes/cedar-falls-snowshoe,None,North Cascades , North Cascades Highway - Hwy 20,9.6,4.33
1385,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,,Field Springs State Park - Puffer Butte,46.0801,-117.1685,6,,https://www.wta.org/go-hiking/hikes/puffer-butte,"Discover Pass, Sno-Parks Permit",nan,NaN,,
1386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800.0,1600.0,Dry Creek,47.5015,-123.3206,60,5.0,https://www.wta.org/go-hiking/hikes/dry-creek,Northwest Forest Pass,Olympic Peninsula , Hood Canal,6.0,2.6
1387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0,25.0,Cattle Point Lighthouse,48.4536,-122.9634,4,1.0,https://www.wta.org/go-hiking/hikes/cattle-point-lighthouse,Discover Pass,Puget Sound and Islands , San Juan Islands,0.5,5.0
1388,0,1,0,0,1,0,1,0,0,0,0,0,1,0,25.0,4200.0,Eruption Trail,46.2765,-122.2165,9,3.0,https://www.wta.org/go-hiking/hikes/eruption-trail,National Monument Fee,South Cascades , Mount St. Helens,0.5,2.33
1389,0,1,0,0,0,0,0,1,0,1,0,0,0,1,20.0,2770.0,Trail of the Shadows,46.7497,-121.8107,34,9.0,https://www.wta.org/go-hiking/hikes/trail-of-the-shadows,National Park Pass,Mount Rainier Area , SW - Longmire/Paradise,0.7,2.56
1390,0,0,0,0,1,1,0,0,0,0,0,0,1,1,,,Turnbull National Wildlife Refuge,47.4168,-117.5311,8,,https://www.wta.org/go-hiking/hikes/turnbull-national-wildlife-refuge,Refuge Entrance Pass,nan,NaN,,
1391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50.0,900.0,Shadow of The Sentinels,48.6395,-121.7237,16,4.0,https://www.wta.org/go-hiking/hikes/shadow-of-the-sentinels,"Northwest Forest Pass, Sno-Parks Permit",North Cascades , Mount Baker Area,0.5,2.75
1392,0,0,0,0,1,0,1,0,0,0,0,0,0,0,750.0,2720.0,Nason Ridge Snowshoe,47.8,-120.7239,11,0.0,https://www.wta.org/go-hiking/hikes/nason-ridge-snowshoe,Sno-Parks Permit,Central Cascades , Leavenworth Area,3.6,0.0
1393,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1606.0,2037.0,South Access Road,47.4841,-122.0434,20,5.0,https://www.wta.org/go-hiking/hikes/south-access,Discover Pass,Issaquah Alps , Squak Mountain,5.4,2.0
1394,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1606.0,2037.0,Phils Trail - Thrush Gap Loop,47.4818,-122.0541,24,5.0,https://www.wta.org/go-hiking/hikes/phils-trail-thrush-gap-loop,Discover Pass,Issaquah Alps , Squak Mountain,8.2,2.4
1395,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3350.0,3417.0,Table Mountain,45.6479,-121.9795,25,4.0,https://www.wta.org/go-hiking/hikes/table-mountain-3,Northwest Forest Pass,Southwest Washington , Columbia River Gorge - WA,16.0,3.5
1396,0,1,1,0,0,1,1,1,0,1,0,1,1,0,2650.0,5700.0,Royal Basin - Royal Lake,47.8779,-123.137,179,22.0,https://www.wta.org/go-hiking/hikes/royal-basin,Northwest Forest Pass,Olympic Peninsula , Hood Canal,16.0,3.86
1397,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3400.0,3200.0,Snider-Jackson Traverse,47.9377,-124.1654,12,5.0,https://www.wta.org/go-hiking/hikes/rugged-ridge,None,Olympic Peninsula , Pacific Coast,39.0,2.6
1398,0,1,1,0,1,0,1,1,0,1,0,0,1,1,50.0,300.0,Queets Campground Loop,47.6164,-124.0321,8,5.0,https://www.wta.org/go-hiking/hikes/sams-river,National Park Pass,Olympic Peninsula , Pacific Coast,2.8,3.6
1399,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,Ocean City State Park,47.0315,-124.1568,1,,https://www.wta.org/go-hiking/hikes/ocean-city-state-park,Discover Pass,nan,NaN,,
1400,1,0,1,0,0,0,0,0,0,0,0,0,0,1,,,Hope Island Marine State Park,47.191,-122.9249,1,,https://www.wta.org/go-hiking/hikes/hope-island-marine-state-park,Discover Pass,nan,NaN,,
1401,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3500.0,5700.0,Frosty Pass,47.583,-120.6834,9,0.0,https://www.wta.org/go-hiking/hikes/frosty-pass,Wilderness permit. Self-issue at trailhead (no fee),Central Cascades , Stevens Pass - East,22.6,0.0
1402,0,1,0,0,1,0,0,1,0,0,0,0,0,0,200.0,400.0,Big Tree Trail,47.586999999999996,-122.7345,11,1.0,https://www.wta.org/go-hiking/hikes/big-tree-trail-1,None,Olympic Peninsula , Kitsap Peninsula,1.5,3.0
1403,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,,Black River Riparian Forest,47.4734,-122.23899999999999,3,,https://www.wta.org/go-hiking/hikes/black-river-riparian-forest,None,nan,NaN,,
1404,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,,Deception Pass State Park - Pass Lake,48.4171,-122.6448,16,,https://www.wta.org/go-hiking/hikes/deception-pass-state-park-pass-lake,Discover Pass,nan,NaN,,
1405,1,0,0,0,1,0,1,1,0,0,0,0,0,0,32.0,320.0, Indian Trail,47.4519,-122.37899999999999,8,0.0,https://www.wta.org/go-hiking/hikes/indian-trail-burien,None,Puget Sound and Islands , Seattle-Tacoma Area,3.0,0.0
1406,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,,Lucia Falls,45.8407,-122.447,3,,https://www.wta.org/go-hiking/hikes/lucia-falls,,nan,NaN,,
1407,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,Sun Lakes-Dry Falls State Park,47.5969,-119.3989,3,,https://www.wta.org/go-hiking/hikes/caribou-trail-sun-lakes-dry-falls,Discover Pass,nan,NaN,,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Fourth of July Pass Recreation Area,47.6206,-116.531,1,,https://www.wta.org/go-hiking/hikes/fourth-of-july-pass-recreation-area,,nan,NaN,,
1409,0,0,0,0,0,1,0,0,0,0,0,0,1,1,350.0,1500.0,Sun Lakes-Dry Falls State Park - Park Lake Side Canyon,47.5855,-119.3557,3,4.0,https://www.wta.org/go-hiking/hikes/park-lake-side-canyon,Discover Pass,Central Washington , Grand Coulee,6.0,3.5
1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Master Link Trail,,,9,,https://www.wta.org/go-hiking/hikes/master-link-trail,Discover Pass,nan,NaN,,
1411,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1300.0,4100.0,Longmire to Cougar Rock Campground Snowshoe,46.7503,-121.8122,22,3.0,https://www.wta.org/go-hiking/hikes/wonderland-trail-snowshoe,National Park Pass,Mount Rainier Area , SW - Longmire/Paradise,7.6,3.67
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Dishman Hills - Glenrose Unit,,,3,,https://www.wta.org/go-hiking/hikes/dishman-hills-glenrose-unit,,nan,NaN,,
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.0,2630.0,Geophysical Trails,48.2538,-117.132,1,0.0,https://www.wta.org/go-hiking/hikes/geophysical-trails,"Discover Pass, Sno-Parks Permit",Eastern Washington , Selkirk Range,6.6,0.0
